Strain,FileBase
Section_Line,SRR1636746
Carter_Meadow,SRR1636747
JEL427_P9,SRR1639248
JEL427_P17,SRR1639274
JEL427_P39,SRR1639277
AVS2,SRR6252317
AVS7,SRR6252318
AVS4,SRR6252319
BLI1_CH,SRR630154
JEL423_PA,SRR630155
ETH4_ET,SRR630411
ACON_CH,SRR630414
VC1_CA,SRR630421
MODS27_IT,SRR630423
SP10_IT,SRR630564
RC5.1_FR,SRR630566
MAD_FR,SRR630571
MG4_ZA,SRR630586
MODS28_IT,SRR630592
TF5a1_ES,SRR630604
SA1d_ZA,SRR630607
ETH2_ET,SRR630610
AUL_FR,SRR630615
MG1_ZA,SRR630616
JEL413,SRR6313817
JEL412,SRR6313818
JEL410,SRR6313819
Campana,SRR6313820
RioMaria,SRR6313821
Sora,SRR6313822
BEW2_CH,SRR633640
AP15_IT,SRR633648
CON2A_CH,SRR633660
SA4c_ZA,SRR634028
SFBC014_GB,SRR634029
APEP_CH,SRR635240
22.OZ,SRR6375535
20.OZ,SRR6375534
18.OZ,SRR6375533
16.OZ,SRR6375532
SA_KN1,SRR6375531
SA_FS1,SRR6375530
SA_KN4,SRR6375529
SA_KN3,SRR6375528
SA_KN6,SRR6375527
SA_KN5,SRR6375526
KB108,SRR6375525
CLFT001,SRR6375524
KB45,SRR6375523
KB23,SRR6375522
SWED_40.5.04,SRR6375521
SA_NC8,SRR6375520
SA_NC7,SRR6375519
SA_NC6,SRR6375518
JEL423,SRR6375517
JEL274,SRR6375516
LHURS_11No1,SRR6375515
L2203,SRR6375514
MC94,SRR6375513
LHURS_11No7,SRR6375512
PENS_2.4,SRR6375511
MCT8,SRR6375510
PNP15150,SRR6375509
PENS_9.2,SRR6375508
SA_EC7,SRR6375507
SA_EC6,SRR6375506
SA_NC9,SRR6375505
SA_NC3,SRR6375504
SA_NC4,SRR6375503
SA_EC1,SRR6375502
SA_NC1,SRR6375501
SA_NC10,SRR6375500
SA_NC2,SRR6375499
PNP15153,SRR6375498
PUITS_11,SRR6375497
RC4,SRR6375496
RC5.1,SRR6375495
SWED_40.5.13,SRR6375494
Hung_2044,SRR6375493
HYATT,SRR6375492
Hung_2014,SRR6375491
Hung_2039,SRR6375490
IA043_cryo,SRR6375489
JEL240,SRR6375488
IA_11,SRR6375487
IA_13No17,SRR6375486
JEL261,SRR6375485
JEL270,SRR6375484
11.OZ,SRR6375483
09.OZ,SRR6375482
08MG05,SRR6375481
08MG02,SRR6375480
0711.1,SRR6375479
0710_1,SRR6375478
07.OZ,SRR6375477
06.OZ,SRR6375476
TW16_164,SRR6375473
03.OZ,SRR6375475
02.OZ,SRR6375474
TW16_206,SRR6375472
TW16_279,SRR6375471
TER_3.1,SRR6375470
TER_4.2,SRR6375469
TW16_050,SRR6375468
SWED_40.5.17,SRR6375467
SWED_40.5.22,SRR6375466
SWISS_IT1,SRR6375465
TER_1.1,SRR6375464
FG32,SRR6375463
FG184,SRR6375462
CMT5,SRR6375461
CMT3,SRR6375460
CM22,SRR6375459
CM21,SRR6375458
BdNL1,SRR6375457
BdBE6,SRR6375456
BdBE4,SRR6375455
BdBE3,SRR6375454
SWED_40.5.14,SRR6375453
CCB1,SRR6375452
0739,SRR6375451
TW16_295,SRR6375450
TW16_293,SRR6375449
TW16_292,SRR6375448
TW16_280,SRR6375447
VA02,SRR6375446
UKTVB,SRR6375445
TW16_519,SRR6375444
TW16_304,SRR6375443
BdBE1,SRR6375442
BdBE2,SRR6375441
BdBE5,SRR6375440
ANS_13No10,SRR6375439
AoCH15_B,SRR6375438
Arlet.a_15,SRR6375437
BAV_BRUCH_1,SRR6375436
BAV_OBER_1,SRR6375435
BAV_OBER_2,SRR6375434
BAV_OBER_3,SRR6375433
MAL05_GB,SRR643698
LHURS8_CH,SRR643904
TORO1_ES,SRR643905
BR1_CH,SRR643906
CHAL3_CH,SRR643907
CH4_CH,SRR643908
HER3_CH,SRR643909
RAS3_CH,SRR643910
SCH_CH,SRR643911
STR3_CH,SRR643912
VOR3_CH,SRR643913
SA_EC3,SRR6375588
SA_EC5,SRR6375587
KB72,SRR6375586
KB347,SRR6375585
KBO_317,SRR6375584
KBO_319,SRR6375583
KBO_327,SRR6375582
KRBOOR_317,SRR6375581
KRBOOR_323,SRR6375580
KRBOOR_331,SRR6375579
Acherito.c_15,SRR6375578
49.OZ,SRR6375577
45.OZ,SRR6375576
44.OZ,SRR6375575
47.OZ,SRR6375574
CLFT136,SRR6375571
46.OZ,SRR6375573
41.OZ,SRR6375572
40.OZ,SRR6375570
43.OZ,SRR6375569
CLFT071,SRR6375567
42.OZ,SRR6375568
CLFT144,SRR6375566
CLFT067,SRR6375565
CLFT065,SRR6375564
CLFT061,SRR6375563
38.OZ,SRR6375562
39.OZ,SRR6375561
36.OZ,SRR6375560
37.OZ,SRR6375559
34.OZ,SRR6375558
35.OZ,SRR6375557
30.OZ,SRR6375556
DB8.2,SRR6375553
33.OZ,SRR6375555
25.OZ,SRR6375554
28.OZ,SRR6375552
SA_NC5,SRR6375551
HR1,SRR6375550
CCB15,SRR6375549
DB8_4,SRR6375548
MC58,SRR6375547
SA3e,SRR6375546
HR5,SRR6375545
LM2,SRR6375544
SA5c,SRR6375543
SA6e,SRR6375542
24.OZ,SRR6375541
23.OZ,SRR6375540
15.OZ,SRR6375539
14.OZ,SRR6375538
13.OZ,SRR6375537
12.OZ,SRR6375536
IA_13No13_60,SRR6378457
IA_13No13_48,SRR6378456
Arlet.K_15,SRR6378454
PENNEWT,SRR6378449
Ansabere.6.1_15,SRR6378453
Acherito.d_15,SRR6378452
UKBEL,SRR6378451
IA_13No1,SRR6378450
IA_12No9,SRR6378455
picosAo1,SRR6378448
PUITS_12No8,SRR6378447
IA_12No12,SRR6378446
IA_12No10,SRR6378445
IA_12No1,SRR6378444
IA042_Low_passage,SRR6378443
IA_12No8,SRR6378442
IA_12No5,SRR6378441
IA_12No4,SRR6378440
IA_12No3,SRR6378439
UKBER,SRR6378438
PUITS_12No4,SRR6378437
UKMAB,SRR6378436
PUITS_12No3,SRR6378435
PUITS_12No7,SRR6378434
PUITS_12No5,SRR6378433
Acherito.4.1_15,SRR6378432
Acherito.5.2_15,SRR6378431
IA12,SRR6378430
CORN1,SRR6378429
CORN1B,SRR6378428
ADMALA,SRR6378427
PNP15152,SRR6378426
PNP15156,SRR6378425
Acherito.1.2_15,SRR6378424
Acherito.3.1_15,SRR6378423
Lhurs_13No2,SRR6378422
Lhurs_13No4,SRR6378421
Lhurs_13No13,SRR6378420
Lhurs_13No14,SRR6378419
LHURS_11No8,SRR6378418
Lhurs_13No11,SRR6378417
IA_13No8,SRR6378416
LHURS_11No11,SRR6378415
IA_13No12,SRR6378414
IA_13No6,SRR6378413
IA042_Highly_passaged,SRR6378412
Arlet_13No8,SRR6378411
Arlet_13No6,SRR6378410
Arlet_13No4,SRR6378409
Arlet_13No2,SRR6378408
Arlet_13No1,SRR6378407
ANS_13No7,SRR6378406
ANS_13No4,SRR6378405
ANS_13No12,SRR6378404
ANS_13No1,SRR6378403
Bd_RTP5,SRR7825135
Bd_JEL253,SRR7825133
Bd_Aus1,SRR7825132
Bd_Aus2,SRR7825131
Bd_Aus3,SRR7825130
Bd_Aus4,SRR7825129
Bd_Aus5,SRR7825128
Bd_Aus6,SRR7825127
Bd_Aus8,SRR7825126
Bd_Aus9,SRR7825125
CLFT068,SRR10698381
CLFT063,SRR10698382
CLFT062,SRR10698383
CLFT060,SRR10698384
CLFT048,SRR10698385
UM721,SRR10698386
CLFT167,SRR10698387
CLFT166,SRR10698388
CLFT165,SRR10698389
CLFT163,SRR10698390
CLFT160,SRR10698391
CLFT045,SRR10698392
CLFT157,SRR10698393
CLFT156,SRR10698394
CLFT152,SRR10698395
CLFT148,SRR10698396
CLFT139,SRR10698397
CLFT138,SRR10698398
CLFT133,SRR10698399
CLFT132,SRR10698400
CLFT131,SRR10698401
CLFT130,SRR10698402
CLFT044,SRR10698403
CLFT129,SRR10698404
CLFT126,SRR10698405
CLFT123,SRR10698406
CLFT120,SRR10698407
CLFT114,SRR10698408
CLFT111,SRR10698409
CLFT107,SRR10698410
CLFT101,SRR10698411
CLFT100,SRR10698412
CLFT097,SRR10698413
CLFT043,SRR10698414
CLFT095,SRR10698415
CLFT088,SRR10698416
CLFT086,SRR10698417
CLFT085,SRR10698418
CLFT082,SRR10698419
CLFT080,SRR10698420
CLFT078,SRR10698421
CLFT075,SRR10698422
CLFT073,SRR10698423
CLFT070,SRR10698424
CLFT039,SRR10698425
CLFT037,SRR10698426
