Chromosome	Length	Total Variants	VarPerKb	SNP	INDEL	Ts	Tv	Ts/Tv
BdenJEL423_SC01	4440149	28474	6.41	0	14237	514	204	2.52
BdenJEL423_SC02	2313122	18508	8.00	0	9254	444	196	2.27
BdenJEL423_SC03	1829408	18140	9.92	0	9070	408	225	1.81
BdenJEL423_SC04	1803316	14440	8.01	0	7220	287	147	1.95
BdenJEL423_SC05	1707251	13226	7.75	0	6613	283	132	2.14
BdenJEL423_SC06	1545501	16934	10.96	0	8467	376	198	1.90
BdenJEL423_SC07	1398854	13936	9.96	0	6968	310	148	2.09
BdenJEL423_SC08	1069847	11906	11.13	0	5953	286	164	1.74
BdenJEL423_SC09	1057463	7910	7.48	0	3955	122	58	2.10
BdenJEL423_SC10	1012305	9932	9.81	0	4966	258	133	1.94
BdenJEL423_SC11	979369	10100	10.31	0	5050	223	122	1.83
BdenJEL423_SC12	937107	14152	15.10	0	7076	363	169	2.15
BdenJEL423_SC13	898261	9664	10.76	0	4832	212	105	2.02
BdenJEL423_SC14	857155	17150	20.01	0	8575	446	296	1.51
BdenJEL423_SC15	557602	4666	8.37	0	2333	95	30	3.17
BdenJEL423_SC16	498254	7744	15.54	0	3872	196	85	2.31
BdenJEL423_SC17	243426	5212	21.41	0	2606	166	60	2.77
BdenJEL423_SC18	48566	2130	43.86	0	1065	78	45	1.73
BdenJEL423_SC19	69118	1122	16.23	0	561	30	9	3.33
BdenJEL423_SC20	45066	1312	29.11	0	656	51	23	2.22
BdenJEL423_SC21	28371	92	3.24	0	46	0	0	0
BdenJEL423_SC22	17531	868	49.51	0	434	36	23	1.57
BdenJEL423_SC23	15724	624	39.68	0	312	26	18	1.44
BdenJEL423_SC24	15635	480	30.70	0	240	15	9	1.67
BdenJEL423_SC25	13302	434	32.63	0	217	14	13	1.08
BdenJEL423_SC26	12287	282	22.95	0	141	8	3	2.67
BdenJEL423_SC27	11745	338	28.78	0	169	14	11	1.27
BdenJEL423_SC28	11715	294	25.10	0	147	10	5	2.00
BdenJEL423_SC29	10519	512	48.67	0	256	11	7	1.57
BdenJEL423_SC30	9825	438	44.58	0	219	12	9	1.33
BdenJEL423_SC31	9499	462	48.64	0	231	11	4	2.75
BdenJEL423_SC32	9394	284	30.23	0	142	14	3	4.67
BdenJEL423_SC33	8891	70	7.87	0	35	2	1	2.00
BdenJEL423_SC34	8868	410	46.23	0	205	12	12	1.00
BdenJEL423_SC35	14477	370	25.56	0	185	7	3	2.33
BdenJEL423_SC36	8411	290	34.48	0	145	7	6	1.17
BdenJEL423_SC37	8246	388	47.05	0	194	14	14	1.00
BdenJEL423_SC38	7919	136	17.17	0	68	6	0	0
BdenJEL423_SC39	7486	208	27.79	0	104	3	4	0.75
BdenJEL423_SC40	7373	144	19.53	0	72	4	3	1.33
BdenJEL423_SC41	7250	254	35.03	0	127	1	0	0
BdenJEL423_SC42	7213	192	26.62	0	96	7	1	7.00
BdenJEL423_SC43	7203	260	36.10	0	130	8	5	1.60
BdenJEL423_SC44	7151	306	42.79	0	153	13	5	2.60
BdenJEL423_SC45	7120	226	31.74	0	113	8	2	4.00
BdenJEL423_SC46	7014	172	24.52	0	86	3	4	0.75
BdenJEL423_SC47	6856	166	24.21	0	83	3	0	0
BdenJEL423_SC48	6834	160	23.41	0	80	4	0	0
BdenJEL423_SC49	6519	264	40.50	0	132	9	3	3.00
BdenJEL423_SC50	6174	334	54.10	0	167	6	6	1.00
BdenJEL423_SC51	6095	174	28.55	0	87	3	2	1.50
BdenJEL423_SC52	6071	168	27.67	0	84	5	1	5.00
BdenJEL423_SC53	6016	120	19.95	0	60	1	1	1.00
BdenJEL423_SC54	5992	130	21.70	0	65	0	0	0
BdenJEL423_SC55	5977	144	24.09	0	72	1	2	0.50
BdenJEL423_SC56	5808	192	33.06	0	96	8	4	2.00
BdenJEL423_SC57	5752	224	38.94	0	112	8	1	8.00
BdenJEL423_SC58	8484	298	35.12	0	149	11	11	1.00
BdenJEL423_SC59	5694	194	34.07	0	97	4	5	0.80
BdenJEL423_SC60	5543	214	38.61	0	107	4	2	2.00
BdenJEL423_SC61	5512	168	30.48	0	84	4	3	1.33
BdenJEL423_SC62	5380	202	37.55	0	101	10	6	1.67
BdenJEL423_SC63	5288	208	39.33	0	104	9	2	4.50
BdenJEL423_SC64	5189	188	36.23	0	94	6	4	1.50
BdenJEL423_SC65	5077	214	42.15	0	107	5	5	1.00
BdenJEL423_SC66	4922	182	36.98	0	91	4	3	1.33
BdenJEL423_SC67	4755	294	61.83	0	147	10	4	2.50
BdenJEL423_SC68	4529	80	17.66	0	40	0	0	0
BdenJEL423_SC69	2608	168	64.42	0	84	1	5	0.20
BdenJEL423_mito	175284	2024	11.55	0	1012	7	23	0.30
Totals	23897668	241702	10.11	0	120851	5537	2807	1.97
